job_id	model_key	condition	val_acc	test_acc	val_f1	test_f1	log
541945	roberta	B1 (raw)	0.4248	0.411	0.3639	0.3535	candidate/logs/slurm_new_541945.log
541945	roberta	D1 (debias_vl)	0.4646	0.4541	0.4509	0.4418	candidate/logs/slurm_new_541945.log
541945	roberta	D2 (CBDC)	0.4626	0.4442	0.4612	0.4451	candidate/logs/slurm_new_541945.log
541945	roberta	D3 (debias_vl->CBDC)	0.4377	0.4231	0.3744	0.3615	candidate/logs/slurm_new_541945.log
542124	roberta	B1 (raw)	0.419	0.4318	0.3604	0.3747	candidate/logs/slurm_new_542124.log
542124	roberta	D1 (debias_vl)	0.4568	0.4709	0.4437	0.4577	candidate/logs/slurm_new_542124.log
542124	roberta	D2 (CBDC)	0.4743	0.4709	0.4753	0.4715	candidate/logs/slurm_new_542124.log
542124	roberta	D2.5 (CBDC no-label-select)	0.4588	0.4601	0.4608	0.4613	candidate/logs/slurm_new_542124.log
542124	roberta	D3 (debias_vl->CBDC)	0.4328	0.4349	0.3718	0.375	candidate/logs/slurm_new_542124.log
542164	roberta	B1 (raw)	0.419	0.4318	0.3604	0.3747	candidate/logs/slurm_new_542164.log
542164	roberta	D1 (debias_vl)	0.4568	0.4709	0.4437	0.4577	candidate/logs/slurm_new_542164.log
542164	roberta	D2 (CBDC)	0.4716	0.4709	0.4732	0.4719	candidate/logs/slurm_new_542164.log
542164	roberta	D2.5 (CBDC no-label-select)	0.4544	0.4513	0.4549	0.4503	candidate/logs/slurm_new_542164.log
542164	roberta	D3 (debias_vl->CBDC)	0.433	0.4363	0.3721	0.3764	candidate/logs/slurm_new_542164.log
542190	roberta	B1 (raw)	0.419	0.4318	0.3604	0.3747	candidate/logs/slurm_new_542190.log
542190	roberta	D1 (debias_vl)	0.4568	0.4709	0.4437	0.4577	candidate/logs/slurm_new_542190.log
542190	roberta	D2 (CBDC)	0.4663	0.474	0.4686	0.4758	candidate/logs/slurm_new_542190.log
542190	roberta	D2.5 (CBDC no-label-select)	0.4512	0.4544	0.4385	0.4411	candidate/logs/slurm_new_542190.log
542190	roberta	D3 (debias_vl->CBDC)	0.4326	0.4349	0.3713	0.375	candidate/logs/slurm_new_542190.log
542203	bert	B1 (raw)	0.426	0.4287	0.3738	0.3785	candidate/logs/slurm_new_542203.log
542203	bert	D1 (debias_vl)	0.4816	0.481	0.4804	0.4782	candidate/logs/slurm_new_542203.log
542203	bert	D2 (CBDC)	0.4706	0.4621	0.4655	0.4574	candidate/logs/slurm_new_542203.log
542203	bert	D2.5 (CBDC no-label-select)	0.4607	0.4581	0.4106	0.4074	candidate/logs/slurm_new_542203.log
542203	bert	D3 (debias_vl->CBDC)	0.4207	0.429	0.3823	0.393	candidate/logs/slurm_new_542203.log
542240	bertweet	B1 (raw)	0.3117	0.3305	0.2798	0.3	candidate/logs/slurm_new_542240.log
542240	bertweet	D1 (debias_vl)	0.343	0.3483	0.3392	0.3441	candidate/logs/slurm_new_542240.log
542240	bertweet	D2 (CBDC)	0.3207	0.3373	0.3107	0.3269	candidate/logs/slurm_new_542240.log
542240	bertweet	D2.5 (CBDC no-label-select)	0.3302	0.343	0.3212	0.3349	candidate/logs/slurm_new_542240.log
542240	bertweet	D3 (debias_vl->CBDC)	0.3261	0.3444	0.2941	0.3131	candidate/logs/slurm_new_542240.log
542338	roberta	B1 (raw)	0.419	0.4318	0.3604	0.3747	candidate/logs/slurm_new_542338.log
542338	roberta	D1 (debias_vl)	0.4568	0.4709	0.4437	0.4577	candidate/logs/slurm_new_542338.log
542338	roberta	D2 (CBDC)	0.4728	0.4754	0.4737	0.476	candidate/logs/slurm_new_542338.log
542338	roberta	D3 (debias_vl->CBDC)	0.4311	0.4369	0.371	0.3777	candidate/logs/slurm_new_542338.log
542339	bert-uncased	B1 (raw)	0.3993	0.3812	0.3267	0.3081	candidate/logs/slurm_new_542339.log
542339	bert-uncased	D1 (debias_vl)	0.4459	0.444	0.4142	0.4087	candidate/logs/slurm_new_542339.log
542339	bert-uncased	D2 (CBDC)	0.3988	0.3902	0.335	0.3289	candidate/logs/slurm_new_542339.log
542339	bert-uncased	D2.5 (CBDC no-label-select)	0.3913	0.3854	0.3208	0.3191	candidate/logs/slurm_new_542339.log
542339	bert-uncased	D3 (debias_vl->CBDC)	0.3831	0.3721	0.3059	0.2877	candidate/logs/slurm_new_542339.log
542369	bert-large-uncased	B1 (raw)	0.36	0.3656	0.3597	0.3654	candidate/logs/slurm_new_542369.log
542369	bert-large-uncased	D1 (debias_vl)	0.4185	0.4211	0.4072	0.408	candidate/logs/slurm_new_542369.log
542369	bert-large-uncased	D2 (CBDC)	0.3789	0.3687	0.3244	0.3135	candidate/logs/slurm_new_542369.log
542369	bert-large-uncased	D2.5 (CBDC no-label-select)	0.4085	0.3995	0.3716	0.362	candidate/logs/slurm_new_542369.log
542369	bert-large-uncased	D3 (debias_vl->CBDC)	0.4081	0.3947	0.4066	0.3931	candidate/logs/slurm_new_542369.log
542370	roberta-large	B1 (raw)	0.2918	0.3104	0.2459	0.267	candidate/logs/slurm_new_542370.log
542370	roberta-large	D1 (debias_vl)	0.3401	0.3478	0.2908	0.3048	candidate/logs/slurm_new_542370.log
542370	roberta-large	D2 (CBDC)	0.3986	0.4072	0.2167	0.2262	candidate/logs/slurm_new_542370.log
542370	roberta-large	D2.5 (CBDC no-label-select)	0.3986	0.4061	0.2169	0.2245	candidate/logs/slurm_new_542370.log
542370	roberta-large	D3 (debias_vl->CBDC)	0.2916	0.3098	0.2453	0.2664	candidate/logs/slurm_new_542370.log
542405	bert-large-cased	B1 (raw)	0.3721	0.354	0.2989	0.2781	candidate/logs/slurm_new_542405.log
542405	bert-large-cased	D1 (debias_vl)	0.4442	0.4335	0.419	0.4082	candidate/logs/slurm_new_542405.log
542405	bert-large-cased	D2 (CBDC)	0.3738	0.356	0.302	0.2825	candidate/logs/slurm_new_542405.log
542405	bert-large-cased	D2.5 (CBDC no-label-select)	0.3889	0.3829	0.314	0.3089	candidate/logs/slurm_new_542405.log
542405	bert-large-cased	D3 (debias_vl->CBDC)	0.3988	0.3868	0.3366	0.3296	candidate/logs/slurm_new_542405.log
542427	qwen25-3b	B1 (raw)	0.4017	0.4049	0.2014	0.2058	candidate/logs/slurm_new_542427.log
542427	qwen25-3b	D1 (debias_vl)	0.4032	0.3953	0.2957	0.2889	candidate/logs/slurm_new_542427.log
542427	qwen25-3b	D2 (CBDC)	0.4015	0.4049	0.2136	0.2192	candidate/logs/slurm_new_542427.log
542427	qwen25-3b	D2.5 (CBDC no-label-select)	0.4003	0.4027	0.2135	0.2186	candidate/logs/slurm_new_542427.log
542427	qwen25-3b	D3 (debias_vl->CBDC)	0.4022	0.4035	0.2345	0.2389	candidate/logs/slurm_new_542427.log
568012	bert	B1 (raw)	0.426	0.4287	0.3738	0.3785	candidate/logs/slurm_new_568012.log
568012	bert	D1 (debias_vl)	0.4816	0.481	0.4804	0.4782	candidate/logs/slurm_new_568012.log
568012	bert	D2 (CBDC)	0.4692	0.4689	0.4603	0.4604	candidate/logs/slurm_new_568012.log
568012	bert	D2.5 (CBDC no-label-select)	0.4614	0.4581	0.4118	0.4067	candidate/logs/slurm_new_568012.log
568012	bert	D3 (debias_vl->CBDC)	0.3937	0.4072	0.3387	0.3578	candidate/logs/slurm_new_568012.log
568012	bert	D4 (adv-discovery->CBDC)	0.4284	0.4298	0.3763	0.379	candidate/logs/slurm_new_568012.log
568237	qwen25-3b	B1 (raw)	0.4017	0.4049	0.2014	0.2058	candidate/logs/slurm_new_568237.log
568237	qwen25-3b	D1 (debias_vl)	0.4032	0.3953	0.2957	0.2889	candidate/logs/slurm_new_568237.log
568237	qwen25-3b	D2 (CBDC)	0.4015	0.4049	0.2136	0.2192	candidate/logs/slurm_new_568237.log
568237	qwen25-3b	D2.5 (CBDC no-label-select)	0.4005	0.4027	0.214	0.2186	candidate/logs/slurm_new_568237.log
568237	qwen25-3b	D3 (debias_vl->CBDC)	0.4022	0.4032	0.2345	0.2381	candidate/logs/slurm_new_568237.log
568237	qwen25-3b	D4 (adv-discovery->CBDC)	0.4022	0.4029	0.1948	0.1963	candidate/logs/slurm_new_568237.log
569424	gemma4-26b-it	B1 (raw)	0.3302	0.343	0.2843	0.2958	candidate/logs/slurm_new_569424.log
569424	gemma4-26b-it	D1 (debias_vl)	0.3493	0.3557	0.3089	0.3129	candidate/logs/slurm_new_569424.log
569424	gemma4-26b-it	D2 (CBDC)	0.3566	0.3469	0.3055	0.296	candidate/logs/slurm_new_569424.log
569424	gemma4-26b-it	D2.5 (CBDC no-label-select)	0.3493	0.3449	0.3015	0.2957	candidate/logs/slurm_new_569424.log
569424	gemma4-26b-it	D3 (debias_vl->CBDC)	0.3134	0.313	0.2464	0.2441	candidate/logs/slurm_new_569424.log
569424	gemma4-26b-it	D4 (adv-discovery->CBDC)	0.3178	0.3217	0.2609	0.2613	candidate/logs/slurm_new_569424.log
570011	roberta-large	B1 (raw)	0.2918	0.3104	0.2459	0.267	candidate/logs/slurm_new_570011.log
570011	roberta-large	D1 (debias_vl)	0.3401	0.3478	0.2908	0.3048	candidate/logs/slurm_new_570011.log
570011	roberta-large	D2 (CBDC)	0.3993	0.4063	0.2182	0.225	candidate/logs/slurm_new_570011.log
570011	roberta-large	D2.5 (CBDC no-label-select)	0.3984	0.4069	0.2171	0.2253	candidate/logs/slurm_new_570011.log
570011	roberta-large	D3 (debias_vl->CBDC)	0.2918	0.3087	0.2459	0.265	candidate/logs/slurm_new_570011.log
570011	roberta-large	D4 (adv-discovery->CBDC)	0.2914	0.3081	0.2454	0.2644	candidate/logs/slurm_new_570011.log
570012	bert-large-cased	B1 (raw)	0.3721	0.354	0.2989	0.2781	candidate/logs/slurm_new_570012.log
570012	bert-large-cased	D1 (debias_vl)	0.4442	0.4335	0.419	0.4082	candidate/logs/slurm_new_570012.log
570012	bert-large-cased	D2 (CBDC)	0.3738	0.356	0.302	0.2825	candidate/logs/slurm_new_570012.log
570012	bert-large-cased	D2.5 (CBDC no-label-select)	0.3906	0.3829	0.316	0.3083	candidate/logs/slurm_new_570012.log
570012	bert-large-cased	D3 (debias_vl->CBDC)	0.3996	0.3865	0.3381	0.3295	candidate/logs/slurm_new_570012.log
570012	bert-large-cased	D4 (adv-discovery->CBDC)	0.3731	0.356	0.3006	0.2819	candidate/logs/slurm_new_570012.log
